t,x1,x2
77.91000000000295,-0.25825099161853154,-0.41809731319002785
77.92000000000296,-0.2573832689409069,-0.4166955180325478
77.93000000000296,-0.2565060746168612,-0.4152783287351176
77.94000000000297,-0.2556194459080634,-0.41384580520823416
77.95000000000297,-0.2547234204149675,-0.4123980079296136
77.96000000000298,-0.2538180360752301,-0.410934997941676
77.97000000000298,-0.25290333116211805,-0.40945683684900747
77.98000000000299,-0.251979344282905,-0.4079635868158014
77.990000000003,-0.2510461143772588,-0.4064553105632774
78.000000000003,-0.2501036807156179,-0.40493207136707887
78.010000000003,-0.2491520828975582,-0.4033939330546497
78.02000000000301,-0.24819136085014973,-0.40184096000258906
78.03000000000301,-0.24722155482630337,-0.40027321713398534
78.04000000000302,-0.24624270540310766,-0.39869076991572905
78.05000000000302,-0.2452548534801559,-0.3970936843558048
78.06000000000303,-0.2442580402778634,-0.3954820270005622
78.07000000000303,-0.24325230733577513,-0.39385586493196645
78.08000000000304,-0.24223769651086363,-0.3922152657648281
78.09000000000304,-0.24121424997581745,-0.39056029764401246
78.10000000000305,-0.24018201021731997,-0.3888910292416283
78.11000000000305,-0.23914102003431895,-0.38720752975419714
78.12000000000306,-0.23809132253628654,-0.3855098688998014
78.13000000000306,-0.23703296114147002,-0.3837981169152133
78.14000000000307,-0.2359659795751333,-0.38207234455300376
78.15000000000308,-0.2348904218677892,-0.3803326230786313
78.16000000000308,-0.2338063323534226,-0.3785790242675115
78.17000000000309,-0.23271375566770455,-0.37681162040206706
78.18000000000309,-0.23161273674619728,-0.37503048426875835
78.1900000000031,-0.2305033208225503,-0.37323568915509475
78.2000000000031,-0.22938555342668762,-0.371427308846627
78.2100000000031,-0.2282594803829862,-0.36960541762392035
78.22000000000311,-0.22712514780844548,-0.36777009025950913
78.23000000000312,-0.22598260211084817,-0.3659214020148323
78.24000000000312,-0.22483188998691273,-0.36405942863715085
78.25000000000313,-0.2236730584204368,-0.36218424635644625
78.26000000000313,-0.22250615468043242,-0.36029593188230086
78.27000000000314,-0.22133122631925262,-0.35839456240076034
78.28000000000314,-0.22014832117070968,-0.3564802155711775
78.29000000000315,-0.218957487348185,-0.3545529695230388
78.30000000000315,-0.2177587732427306,-0.35261290285277264
78.31000000000316,-0.21655222752116257,-0.3506600946205404
78.32000000000316,-0.21533789912414616,-0.3486946243470096
78.33000000000317,-0.21411583726427286,-0.34671657201011014
78.34000000000317,-0.21288609142412934,-0.34472601804177294
78.35000000000318,-0.21164871135435856,-0.3427230433246517
78.36000000000318,-0.2104037470717127,-0.34070772918882775
78.37000000000319,-0.20915124885709835,-0.33868015740849805
78.3800000000032,-0.2078912672536139,-0.33664041019864666
78.3900000000032,-0.20662385306457912,-0.33458857021169963
78.4000000000032,-0.20534905735155703,-0.33252472053416354
78.41000000000321,-0.20406693143236812,-0.3304489446832479
78.42000000000321,-0.202777526879097,-0.3283613266034715
78.43000000000322,-0.20148089551609155,-0.32626195066325275
78.44000000000322,-0.2001770894179545,-0.3241509016514844
78.45000000000323,-0.19886616090752776,-0.32202826477409274
78.46000000000323,-0.1975481625538692,-0.31989412565058095
78.47000000000324,-0.19622314717022232,-0.31774857031055775
78.48000000000324,-0.1948911678119785,-0.3155916851902503
78.49000000000325,-0.19355227777463224,-0.31342355712900266
78.50000000000325,-0.1922065305917292,-0.3112442733657588
78.51000000000326,-0.19085398003280718,-0.30905392153553146
78.52000000000326,-0.18949468010133003,-0.30685258966585643
78.53000000000327,-0.18812868503261476,-0.304640366173232
78.54000000000327,-0.18675604929175166,-0.30241733985954455
78.55000000000328,-0.18537682757151758,-0.30018359990848026
78.56000000000328,-0.1839910747902825,-0.29793923588192234
78.57000000000329,-0.18259884608990937,-0.2956843377163352
78.5800000000033,-0.18120019683364716,-0.2934189957191342
78.5900000000033,-0.17979518260401758,-0.29114330056504306
